date,actual,predicted
2023-12-27,7245.916016,7233.375
2023-12-28,7303.888184000001,7245.197
2023-12-29,7272.796875,7301.9585
2024-01-02,7323.587891,7275.1504
2024-01-03,7279.09082,7318.204
2024-01-04,7359.763184,7281.5107
2024-01-05,7350.619141,7356.709
2024-01-08,7283.575194999999,7356.7944
2024-01-09,7200.203125,7281.698
2024-01-10,7227.296875,7198.261
2024-01-11,7219.963867,7230.5317
2024-01-12,7241.138184,7235.355
2024-01-15,7224.000977,7249.985
2024-01-16,7242.787109,7229.657
2024-01-17,7200.634766,7242.3823
2024-01-18,7252.966797000001,7203.5396
2024-01-19,7227.401855,7249.708
2024-01-22,7247.928223,7232.1826
2024-01-23,7256.229004,7245.3823
2024-01-24,7227.823242,7255.903
2024-01-25,7178.041992,7227.8916
2024-01-26,7137.087891,7177.4355
2024-01-29,7157.174805,7138.8506
2024-01-30,7192.21582,7160.4976
2024-01-31,7207.940918,7199.2476
2024-02-01,7201.695801000001,7213.1973
2024-02-02,7238.785156000001,7201.436
2024-02-05,7198.615234,7233.5137
2024-02-06,7247.408203,7199.3267
2024-02-07,7235.151855,7241.2427
2024-02-12,7297.668945,7237.514
2024-02-13,7209.741211,7294.516
2024-02-15,7303.280762,7213.3403
2024-02-16,7335.544922,7293.8906
2024-02-19,7296.702148,7341.992
2024-02-20,7352.601074,7297.3833
2024-02-21,7349.020996000001,7345.4204
2024-02-22,7339.63623,7351.3413
2024-02-23,7295.095215000001,7338.4453
2024-02-26,7283.823242,7294.076
2024-02-27,7285.316895,7284.5283
2024-02-28,7328.63623,7291.8647
2024-02-29,7316.11084,7335.991
2024-03-01,7311.907227,7322.5493
2024-03-04,7276.749023,7310.711
2024-03-05,7247.459961,7276.432
2024-03-06,7329.800781,7248.1978
2024-03-07,7373.963867,7332.4624
2024-03-08,7381.907227,7383.634
2024-03-13,7421.207031,7381.105
2024-03-14,7433.314941,7413.712
2024-03-15,7328.054199,7429.1323
2024-03-18,7302.449218999999,7320.862
2024-03-19,7336.746094,7294.9995
2024-03-20,7331.12793,7344.5835
2024-03-21,7338.353027,7344.002
2024-03-22,7350.151855,7342.315
2024-03-25,7377.759766,7351.5894
2024-03-26,7365.664063,7379.1357
2024-03-27,7310.091797,7365.9863
2024-03-28,7288.812988000001,7306.3066
2024-04-01,7205.061034999999,7286.0957
2024-04-02,7236.983887,7211.0537
2024-04-03,7166.844238,7240.572
2024-04-04,7254.398926,7180.85
2024-04-05,7286.881836,7255.349
2024-04-16,7164.807129,7295.579
2024-04-17,7130.84082,7167.7104
2024-04-18,7166.813965,7121.5684
2024-04-19,7087.316895,7166.536
2024-04-22,7073.819824,7101.892
2024-04-23,7110.812988,7076.4844
2024-04-24,7174.533203,7111.8306
2024-04-25,7155.293945,7176.5693
2024-04-26,7036.075195,7159.2256
2024-04-29,7155.784180000001,7038.4697
2024-04-30,7234.196777,7137.0483
2024-05-02,7117.424805000001,7237.703
2024-05-03,7134.724120999999,7127.3154
2024-05-06,7135.890137,7120.7515
2024-05-07,7123.611816,7134.3696
2024-05-08,7088.794922,7128.1494
2024-05-13,7099.26123,7094.123
2024-05-14,7083.763184000001,7100.0405
2024-05-15,7179.831055,7089.724
2024-05-16,7246.695801,7176.287
2024-05-17,7317.237793000001,7249.664
2024-05-20,7266.690918,7314.0874
2024-05-21,7186.037109,7260.099
2024-05-22,7222.381836,7174.2803
2024-05-27,7176.419922,7214.1343
2024-05-28,7253.625977,7187.803
2024-05-29,7140.229004000001,7256.6035
2024-05-30,7034.14209,7154.7656
2024-05-31,6970.735840000001,7039.851
2024-06-03,7036.190918,6981.0537
2024-06-04,7099.312012,7042.4854
2024-06-05,6947.669922,7112.033
2024-06-06,6974.896973,6973.712
2024-06-07,6897.950195000001,6966.9546
2024-06-10,6921.547852,6910.5327
2024-06-11,6855.690918,6921.905
2024-06-12,6850.097168000001,6871.9434
2024-06-13,6831.563965,6854.921
2024-06-14,6734.832031000001,6838.2437
2024-06-19,6726.918945,6757.626
2024-06-20,6819.320801,6732.6406
2024-06-21,6879.978027,6803.498
2024-06-24,6889.165039,6872.201
2024-06-25,6882.704102000001,6887.893
2024-06-26,6905.64209,6876.947
2024-06-27,6967.951172,6891.2603
2024-06-28,7063.577148,6949.2925
2024-07-01,7139.625977,7045.2046
2024-07-02,7125.142090000001,7127.3345
2024-07-03,7196.754883,7118.721
2024-07-04,7220.88916,7176.91
2024-07-05,7253.37207,7212.901
2024-07-08,7250.977051,7247.296
2024-07-09,7269.800781,7248.907
2024-07-10,7287.041992,7267.668
2024-07-11,7300.407227000001,7289.6533
2024-07-12,7327.580078,7305.1494
2024-07-15,7278.862793,7332.0996
2024-07-16,7224.292968999999,7284.7007
2024-07-17,7224.217773,7226.891
2024-07-18,7321.070801,7229.9253
2024-07-19,7294.495117,7331.888
2024-07-22,7321.976074,7309.3945
2024-07-23,7313.856934,7319.965
2024-07-24,7262.758789,7313.4814
2024-07-25,7240.276855,7262.4395
2024-07-26,7288.166992,7239.8506
2024-07-29,7288.896973,7292.2285
2024-07-30,7241.86377,7298.0757
2024-07-31,7255.762207,7243.9126
2024-08-01,7325.984863000001,7252.518
2024-08-02,7308.123047,7328.714
2024-08-05,7059.652832,7313.719
2024-08-06,7129.214844000001,7063.3984
2024-08-07,7212.130858999999,7114.3145
2024-08-08,7195.121093999999,7225.852
2024-08-09,7256.996094,7213.4395
2024-08-12,7297.625,7253.4453
2024-08-13,7356.638184,7293.82
2024-08-14,7436.039063,7350.518
2024-08-15,7409.500977,7430.1187
2024-08-16,7432.089844,7401.0874
2024-08-19,7466.831055,7417.817
2024-08-20,7533.984863,7463.529
2024-08-21,7554.592773,7537.352
2024-08-22,7488.675781,7555.542
2024-08-23,7544.297852,7477.8726
2024-08-26,7606.194823999999,7540.473
2024-08-27,7597.880859,7620.2944
2024-08-28,7658.875,7600.795
2024-08-29,7627.604004,7656.7124
2024-08-30,7670.73291,7624.5146
2024-09-02,7694.529785,7668.6743
2024-09-03,7616.520996,7699.386
2024-09-04,7672.895996,7606.218
2024-09-05,7681.042969,7672.1074
2024-09-06,7721.8461910000005,7691.8584
2024-09-09,7702.73877,7724.957
2024-09-10,7761.388184,7696.6836
2024-09-11,7760.955077999999,7760.6685
2024-09-12,7798.153809,7760.3315
2024-09-13,7812.130859,7793.732
2024-09-17,7831.778809,7808.0557
2024-09-18,7829.134766,7826.0244
2024-09-19,7905.390137,7821.2773
2024-09-20,7743.003906,7909.0596
2024-09-23,7775.730957,7714.91
2024-09-24,7778.491211,7764.4233
2024-09-25,7740.901855000001,7795.1724
2024-09-26,7744.516112999999,7738.166
2024-09-27,7696.916015999999,7739.561
2024-09-30,7527.929199,7692.9863
2024-10-01,7642.132813,7508.875
2024-10-02,7563.262206999999,7653.252
2024-10-03,7543.828125,7579.5693
2024-10-04,7496.09082,7535.628
2024-10-07,7504.134766,7492.3203
2024-10-08,7557.14209,7506.7876
2024-10-09,7501.285156,7565.731
2024-10-10,7480.080078,7497.278
2024-10-11,7520.602051000001,7467.173
2024-10-14,7559.654785,7520.864
2024-10-15,7626.951172,7565.3823
2024-10-16,7648.939941,7627.648
2024-10-17,7735.039063,7641.753
2024-10-18,7760.060059,7729.228
2024-10-21,7772.596191,7753.2764
2024-10-22,7788.982910000001,7757.574
2024-10-23,7787.564940999999,7778.8315
2024-10-24,7716.548828,7781.296
2024-10-25,7694.660156000001,7702.6484
2024-10-28,7634.630859,7689.3296
2024-10-29,7606.600098,7637.371
2024-10-30,7569.850098,7610.959
2024-10-31,7574.019043,7576.313
2024-11-01,7505.2568360000005,7582.035
2024-11-04,7479.50293,7506.947
2024-11-05,7491.931152,7477.9805
2024-11-06,7383.868164,7498.9546
2024-11-07,7243.859863,7384.3315
2024-11-08,7287.190918,7237.36
2024-11-11,7266.459961,7291.224
2024-11-12,7321.98584,7285.7124
2024-11-13,7308.670898,7328.4985
2024-11-14,7214.561035,7310.0923
2024-11-15,7161.257813,7207.5093
2024-11-18,7134.276855,7153.329
2024-11-19,7195.714844,7136.4985
2024-11-20,7180.334961,7199.2954
2024-11-21,7140.912109,7188.8467
2024-11-22,7195.564941,7140.159
2024-11-25,7314.10791,7186.967
2024-11-26,7245.888184,7311.5464
2024-11-28,7200.157227,7248.4507
2024-11-29,7114.266113,7185.8936
2024-12-02,7046.985840000001,7110.0693
2024-12-03,7196.01709,7052.4414
2024-12-04,7326.76416,7194.04
2024-12-05,7313.312988,7341.2397
2024-12-06,7382.785156,7318.978
2024-12-09,7437.730957,7365.1646
2024-12-10,7453.287109,7428.0444
2024-12-11,7464.751953,7446.2847
2024-12-12,7394.237793,7455.887
2024-12-13,7324.789063,7386.6875
2024-12-16,7258.630859,7320.166
2024-12-17,7157.731934,7265.389
2024-12-18,7107.875,7173.8184
2024-12-19,6977.237793,7125.0005
2024-12-20,6983.865234,7005.779
2024-12-23,7096.444824,6998.505
2024-12-24,7065.746094,7104.726
2024-12-27,7036.570800999999,7084.8857
